"project_id","donor","title","year","year_uncertain","description","sector","sector_comment","crs_sector","status","status_code","flow","all_recipients","sources","sources_count","funding_agency","implementing_agency","donor_agency","donor_agency_count","recipient_agencies","recipient_agencies_count","verified","verified_code","flow_class","flow_class_code","intent","intent_code","active","active_code","factiva_sources","amount","currency","deflators_used","exchange_rates_used","usd_defl","start_actual","start_planned","end_actual","end_planned","recipient_count","recipient_condensed","recipient_cow_code","recipient_oecd_code","recipient_oecd_name","recipient_iso3","recipient_iso2","recipient_un_code","recipient_imf_code","is_commercial","is_commercital","debt_uncertian","line_of_credit","is_cofinanced","loan_type","interest_rate","maturity","grace_period","grant_element"
"92","China","PPIAF - 65% stake in oil and gas exploration block 20","2005","false","(PPIAF) On June 25th, 2005, China National Petroleum Company signed a contract with Mauritania, becoming the 65% operator of Block 20 in an oil and gas exploration in Mauritania. CNPC will fund the exploration costs.  Baraka Petroleum of Australia owns the remaining 35% stake. The block covers more than 10,000 square kilometers and is considered one of the most promising onshore areas of the Mauritanian Coastal Basin. It is located about 180 km southeast of Chinguetti. The project appears to be tied. In 2007, CNPC's first wildcat in Mauritania was declared a failure after two poor production tests. PPIAF-ID:389","Infrastructure, Energy and Mining","Oil; Exploration","320","Cancelled","0","Foreign direct investment (no public support)","Tied","4","Mauritania","http://global.factiva.com/aa/?ref=AFXASI0020050630e16u00233&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report; http://www.cnpc.com.cn/eng/cnpcworldwide/africa/Mauritania/ 
      , Google US
      , Non-media; http://www.gulfoilandgas.com/webpro1/main/mainnews.asp?id=1521 
      , Google US
      , Donor media or official; http://global.factiva.com/aa/?ref=AAPFIN0020050629e16t000xe&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report; http://global.factiva.com/aa/?ref=UPSTRM0020070322e33n0002r&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report; http://global.factiva.com/redir/default.aspx?P=sa&an=AFXASI0020061016e2ag005hb&cat=a&ep=ASE 
      , Factiva
      , International media report","6","","China National Petroleum Corporation (CNPC), State-Owned Company","China National Petroleum Corporation (CNPC), State-Owned Company","1","","","Checked","1","FDI +Gov","9","Commercial","","Active","1","http://global.factiva.com/aa/?ref=AFXASI0020050630e16u00233&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report; http://www.cnpc.com.cn/eng/cnpcworldwide/africa/Mauritania/ 
        , Factiva
        , Non-media; http://www.gulfoilandgas.com/webpro1/main/mainnews.asp?id=1521 
        , Factiva
        , Donor media or official; http://global.factiva.com/aa/?ref=AAPFIN0020050629e16t000xe&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report; http://global.factiva.com/aa/?ref=UPSTRM0020070322e33n0002r&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report; http://global.factiva.com/redir/default.aspx?P=sa&an=AFXASI0020061016e2ag005hb&cat=a&ep=ASE 
        , Factiva
        , International media report","8600000.0","USD","0.69665104956371","1.0","12344774.34","","01 June 2005","","","1","Mauritania","435","256","Mauritania","MRT","MR","478","682","Commercial","1","false","false","false","","","","",""
"15248","China","Loan to aid Uganda in shift to digital television","2010","false","In 2010, Uganda offered Chinese firm Huawei technologies without competitive bidding the right to spearhead digital migration after securing a loan for the project from the China Exim Bank. In 2011, due to the lack of competitive bidding, which is required by the constitution, and the cost of the project, which was speculated to be higher than it should be, the Ugandan government cancelled the loan and Huawei's participation in the project.","Infrastructure, Energy and Mining","","220","Cancelled","0","Loan (excluding debt rescheduling)","Unset","","Uganda","http://global.factiva.com/aa/?ref=AFNWS00020110829e78t001iz&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report; http://global.factiva.com/aa/?ref=AFNWS00020110901e7910005q&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report; http://www.telecompaper.com/news/ugandan-govt-stops-usd-74-mln-huawei-digital-tv-contract 
      , Google US
      , International media report","3","Export-Import Bank of China, Government Agency","Huawei Technologies Co., Ltd., Private Sector","Export-Import Bank of China, Government Agency; Huawei Technologies Co., Ltd., Private Sector","2","Uganda Broadcasting Corporation (UBC), State-Owned Company","1","Checked","1","Vague (Official Finance)","5","Development","","Active","1","http://global.factiva.com/aa/?ref=AFNWS00020110829e78t001iz&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report; http://global.factiva.com/aa/?ref=AFNWS00020110901e7910005q&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report; http://www.telecompaper.com/news/ugandan-govt-stops-usd-74-mln-huawei-digital-tv-contract 
        , Factiva
        , International media report","","","","","","","","","","1","Uganda","500","285","Uganda","UGA","UG","800","746","Not Commercial","2","false","false","false","","","","",""
"364","China","Shanghai Telecom Investment Deal","2004","false","A week after Cape Verdean Prime Minister Jose Maria Neves met with the mayor of Shanghai in August 2004, it was reported that Shanghai Telecom was going to be awarded a license to operate in the country, which would end the Cabo Verde Telecom monopoly. These reports were later denounced by the Cape Verdean Ministry of Information and Transport and the license was granted to an American company. Information found in 'China Returns to Africa: A Rising Power and a Continent Embrace.' ","Infrastructure, Energy and Mining","","220","Cancelled","0","Foreign direct investment (no public support)","Unset","","Cape Verde","http://global.factiva.com/aa/?ref=LQAF000020040929e09t0004f&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report","1","","Shanghai Telecom, State-Owned Company","Shanghai Telecom, State-Owned Company","1","","","Checked","1","FDI +Gov","9","Commercial","","Active","1","http://global.factiva.com/aa/?ref=LQAF000020040929e09t0004f&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report","","","","","","","29 September 2004","","01 December 2004","1","Cape Verde","402","230","Cape Verde","CPV","CV","132","624","Commercial","1","false","false","false","","","","",""
"1460","China","Oblogo Road Culvert Construction project","2001","false","In 2001, China International Water & Electric Corporation (CWE) began construction on the Oblogo Road culvert project. Work started in December of 2001, and work was later halted due to the incompetency of the contractor and a lack of funding. The consultant of the project is S.N.C. Lavalin International of Canada. The laying of the culverts ended just behind Abroaquah Memorial School.  A strong wall, constructed by the CWE contractors behind the Abroaquah Memorial School to direct flow of water, was pulled down by a heavy downpour on Sunday, 7th April 2002. The problem left behind Abroaquah Memorial School is still present. Before the project was halted, about seven smaller culverts were joined to the larger ones. ","Infrastructure, Energy and Mining","Road Culvert Construction","210","Cancelled","0","Foreign direct investment (no public support)","Unset","","Ghana","http://global.factiva.com/aa/?ref=afnws00020020527dy5r00f4h&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , Recipient media or official","1","","China International Water and Electrical Corporation, State-Owned Company; Ghana Ministry of Local Government, Government Agency","China International Water and Electrical Corporation, State-Owned Company","1","Ghana Ministry of Local Government, Government Agency","1","Checked","1","FDI +Gov","9","Mixed (Some Development)","","Active","1","http://global.factiva.com/aa/?ref=afnws00020020527dy5r00f4h&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , Recipient media or official","","","","","","18 December 2001","","01 February 2002","","1","Ghana","452","241","Ghana","GHA","GH","288","652","Not Commercial","2","false","false","false","","","","",""
"1333","China","East China Mineral Exploration and Development Bureau mining","2009","false","In 2009, the East China Mineral Exploration and Development Bureau (ECE), a state-owned exploration and mining company, signed a letter of intent to acquire a controlling stake in Weatherly International Plc, the London Stock Exchange Alternative Investment Market board-listed base metal producer announced on Sept. 15. ECE will acquire 446.85 million new shares, or a 50.1 percent stake, in Weatherly at a per-share price of GBP 0.036 ($0.059) for a total consideration of GBP 16.09 million ($26.49 million). The funds raised will be used to repay loans and to provide working capital for mining operations, as well as smelter and development projects in the Republic of Namibia and Burkina Faso. The two companies also agreed that after the share subscription, Weatherly may take over Namibia Nonferrous East China Minerals Exploration and Development Pty Ltd., a wholly-owned subsidiary of ECE, which owns exploration and prospecting licenses in Namibia.","Infrastructure, Energy and Mining","","320","Cancelled","0","Foreign direct investment (no public support)","Unset","","Namibia","http://global.factiva.com/aa/?ref=CHNMET0020091019e59i00001&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , Donor media or official; http://www.china-ece.com/english/showcontent.asp?Articleid=109 
      , Google US
      , Donor media or official","2","","East China Mineral Exploraiton and Development Bureau, State-Owned Company","East China Mineral Exploraiton and Development Bureau, State-Owned Company","1","","","Checked","1","FDI +Gov","9","Unset","","Active","1","http://global.factiva.com/aa/?ref=CHNMET0020091019e59i00001&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , Donor media or official; http://www.china-ece.com/english/showcontent.asp?Articleid=109 
        , Factiva
        , Donor media or official","","","","","","","","","","1","Namibia","565","275","Namibia","NAM","NA","516","728","Commercial","1","false","false","false","","","","",""
"630","China","CMEC iron infrastructure in Belinga","2005","false","On April 21, 2005 China National Machinery and Equipment Import/Export Company (CMEC) announced plans to manage an infrastructural investment in Belinga. The investment would include the construction of 200 km of railway, a new deep water port and a hydroelectric dam, at a cost of around 300 billion CFA franc (US$600 million). Original plans stated that the project would begin in 2008. In 2007 or 2008 (depending on sources), CMEC signed an official 25-year agreement with the Gabonese government to carry out the project. Controversially, the agreement between CMEC and the government guaranteed that China would benefit from 90 per cent of the wealth that the mine generated. The project was delayed, partially by protests from a nonprofit group called Brainforest concerned about the environmental impact of the dam. CMEC agreed to begin the mining project by 2011, but did not begin the project on time. On February 4, 2012 Gabon and mining firm BHP Billiton reached a deal that BHP would carry out the project, and the contract was taken from CMEC. 

STAFF_NOTES: There is some discrepancy over the financial and other quantitative figures.  According to Xinhua News, the agreement signed between CMEC and Gabon includes 560 km long railway, a deep water port 25 km from Libreville, and other ancillary works, including the construction and maintenance of power plants.  The project is expected to take three years and the total cost is about USD$3,000,000,000.  The cost will be covered by sales revenue generated from the iron ore.  At its peak, it is expected that the project will generate 25,000 jobs for Gabon. ","Infrastructure, Energy and Mining","Iron Ore","320","Cancelled","0","Joint venture with recipient","Unset","","Gabon","http://global.factiva.com/aa/?ref=WDAN000020050421e14l00038&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report; http://www.cscsf.com/Item.aspx?ID=32685 
      , Local Language Source
      , Donor media or official; http://www.minorityvoices.org/news.php/fr/1138/gabon-mining-dams-and-repression 
      , Google US
      , International media report; http://af.reuters.com/article/investingNews/idAFJOE81301X20120204 
      , Google US
      , International media report; http://mnc.people.com.cn/BIG5/54833/4802085.html 
      , Local Language Source
      , Donor media or official","5","","China Machinery Engineering Corporation (CMEC) ; Sinosteel Corporation, State-Owned Company","China Machinery Engineering Corporation (CMEC) ; Sinosteel Corporation, State-Owned Company","2","","","Checked","1","JV +Gov","11","Commercial","","Active","1","http://global.factiva.com/aa/?ref=WDAN000020050421e14l00038&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report; http://www.cscsf.com/Item.aspx?ID=32685 
        , Factiva
        , Donor media or official; http://www.minorityvoices.org/news.php/fr/1138/gabon-mining-dams-and-repression 
        , Factiva
        , International media report; http://af.reuters.com/article/investingNews/idAFJOE81301X20120204 
        , Factiva
        , International media report; http://mnc.people.com.cn/BIG5/54833/4802085.html 
        , Factiva
        , Donor media or official","300000000000.0","XAF","0.69665104956371","527.46814284","816412647.55","","01 January 2011","","","1","Gabon","481","239","Gabon","GAB","GA","266","646","Commercial","1","false","false","false","","","","",""
"192","China","PPIAF - Acquisition of a 51% stake in the Kaduna refinery and rehabilitation","2004","false","CNPC attempted to purchase a 51% stake in the Kaduna refinery and rehabilitation for $2 billion. The plant is designed to refine 110,000 barrels of oil/day. However, CNPC was outbid for the stake. ; PPIAF-ID:410Google book source: http://books.google.com/books?id=WDdLgfh5fSAC lpg=PA139 ots=VOfS1cEONA dq=china%20nigeria%20kaduna%20refinery%20CNPC pg=PA139#v=onepage q=china%20nigeria%20kaduna%20refinery%20CNPC f=false","Infrastructure, Energy and Mining","Oil; Refinery","320","Cancelled","0","Foreign direct investment (no public support)","Unset","","Nigeria","http://www.topo100.com/bbs/upload/viewthread.php?tid=6787 
      
      ; http://nigeria.mofcom.gov.cn/aarticle/jmxw/200911/20091106629171.html 
      
      ; ppiaf_consultant 
      
      ","3","China National Petroleum Corporation (CNPC), State-Owned Company","China National Petroleum Corporation (CNPC), State-Owned Company","China National Petroleum Corporation (CNPC), State-Owned Company; China National Petroleum Corporation (CNPC), State-Owned Company","2","","","Checked","1","FDI +Gov","9","Unset","","Active","1","http://www.topo100.com/bbs/upload/viewthread.php?tid=6787 
        , Factiva
        ; http://nigeria.mofcom.gov.cn/aarticle/jmxw/200911/20091106629171.html 
        , Factiva
        ; ppiaf_consultant 
        , Factiva
        ","2000000000.0","USD","0.66362944683753","1.0","3013730040.96","","","","","1","Nigeria","475","261","Nigeria","NGA","NG","566","694","Commercial","1","false","false","false","","","","",""
"2493","China","Investment in spinning mill","2000","false","In December, 2000, the Ugandan President Yoweri Museveni sold the state-owned Lira Spinning Mill to Jinda International Textile Corporation, a joint-venture of two Chinese companies,  Guostar Enterprises Uganda Ltd. and the Tianjin Haihe International Service and Engineering Corporation, who promised to invest 20 million USD in the mills. In May, 2010, Barclays took over the factory after the companies failed to repay a loan. The investors supposedly received money from Barclays and the Ugandan Development Bank to revamp the mills, and then took the machinery out of the factory and left the country.","Manufacturing and Industry","","320","Cancelled","0","Foreign direct investment (no public support)","Unset","","Uganda","http://global.factiva.com/redir/default.aspx?P=sa&an=xnews00020010818dwcn019wk&cat=a&ep=ASE 
      , Factiva
      , Donor media or official; http://www.africanexecutive.com/modules/magazine/article_print.php?article=3519 
      , Google US
      , International media report; http://ugandaradionetwork.com/a/story.php?s=42062 
      , Google US
      , Recipient media or official","3","Guo Star Enterprises Uganda Ltd., Private Sector; Tianjin Haihe International Service and Engineering Corporation, State-Owned Company","","Tianjin Haihe International Service and Engineering Corporation, State-Owned Company","1","Guo Star Enterprises Uganda Ltd., Private Sector","1","Checked","1","FDI +Gov","9","Commercial","","Active","1","http://global.factiva.com/redir/default.aspx?P=sa&an=xnews00020010818dwcn019wk&cat=a&ep=ASE 
        , Factiva
        , Donor media or official; http://www.africanexecutive.com/modules/magazine/article_print.php?article=3519 
        , Factiva
        , International media report; http://ugandaradionetwork.com/a/story.php?s=42062 
        , Factiva
        , Recipient media or official","20000000.0","USD","0.58918984425678","1.0","33944916.39","","","","","1","Uganda","500","285","Uganda","UGA","UG","800","746","Commercial","1","false","false","false","","","","",""
"1106","China","China compromises to help Mozambique to reconstruct Textile Factory","2004","false","In an official visit to Beijing in April 2004, Mozambican President Joachim Chissano discussed the resumed construction of the (formerly East German financed) Mocuba textile factory with Chinese officials. As of May 2011, however, this project appeared to never have even started, and may have been cancelled in pipeline. Presently, an Indian company is eyeing the space for an automobile factory. ","Manufacturing and Industry","","320","Cancelled","0","Unset","Unset","","Mozambique","http://global.factiva.com/aa/?ref=WDAN000020040407e04700052&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report; http://allafrica.com/stories/201105161972.html 
      , Google US
      , International media report","2","","","","","","","Checked","1","Vague (Official Finance)","5","Unset","","Active","1","http://global.factiva.com/aa/?ref=WDAN000020040407e04700052&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report; http://allafrica.com/stories/201105161972.html 
        , Factiva
        , International media report","","","","","","","","","","1","Mozambique","541","259","Mozambique","MOZ","MZ","508","688","Commercial","1","false","false","false","Unset","Unset","Unset","Unset","Unset"
"1276","China","US$1 billion for oil and gas exploration and development","2005","false","In January of 2005, Circle Oil signed an agreement with China Shine H F, where the latter will earn a 72% interest in Circle Oil's Namibian license.To complete the earn-in, China Shine must drill no less than three wells to depths of between 5,000 meters and 7,000 meters to test prospects delineated during previous exploration programs and acquire no less than 3,000 line kilometers of 2D seismic data. China Shine estimates a budget of over US$1bn for the Namibian project. The funds will be spent on exploration, development and infrastructure upon successfully completing the initial farm-in requirements. However, in 2008 it appeared that China Shine was unable to fulfill its commitments. Namcor, the Namibian state oil company will retain a 10% share, Petroholland (a Dutch oil company based out of Dubai) will acquire a 70% interest in the license by paying $15 million USD, However, current Namibian Minister of Mines and Energy, Isak Katali, has expressed that Petroholland has not signed the petroleum agreement nor made payments to the Namibian government for the license. Executive director of Petroholland, Hiskia Auchab, told the press that the company was ready to clear the debt within the time frame given by the Namibian government, but it is unclear if the company has done so at this time.It seems that there could be another project prior to this one regarding First Africa Oil acquiring 40 million acres in Northern Namibia for oil exploration in 2003, then acquired by Circle Oil Plc. in March of 2004. However, there is little-to-no information on it.STAFF_NOTES:Nature of flows are unclear in this record, could potentially not be a valid project, however it is already cancelled.","Infrastructure, Energy and Mining","","320","Cancelled","0","Joint venture with recipient","Tied","4","Namibia","http://global.factiva.com/aa/?ref=DJI0000020050128e11s000ab&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report; http://www.chinashine.com.cn/cn/?p=19 
      , Google US
      , Donor media or official; http://www.namibian.com.na/index.php?id=28&tx_ttnews%25252525255Btt_news%25252525255D=51081&no_cache=1 
      , Google US
      , Recipient media or official","3","","China Shine HF, State-Owned Company","China Shine HF, State-Owned Company","1","","","Checked","1","JV +Gov","11","Unset","","Active","1","http://global.factiva.com/aa/?ref=DJI0000020050128e11s000ab&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report; http://www.chinashine.com.cn/cn/?p=19 
        , Factiva
        , Donor media or official; http://www.namibian.com.na/index.php?id=28&tx_ttnews%25252525255Btt_news%25252525255D=51081&no_cache=1 
        , Factiva
        , Recipient media or official","1000000000.0","USD","0.69665104956371","1.0","1435438876.65","","","","","1","Namibia","565","275","Namibia","NAM","NA","516","728","Commercial","1","false","false","false","","","","",""
"2139","China","CNOOC in talks to buy offshore oil blocs edit","2009","false","In September 2009, Chinese National Offshore Oil Corporation entered talks with the Nigerian government regarding the purchase of 23 oil blocs. The blocs represent 17% of Nigeria's oil reserves and are estimated at a value of $30 billion. The stakes in question would provide CNOOC with over 6 billion barrels of oil. 16 of the blocs were already operated by Royal Dutch Shell PLC, Chevron Corp, and Exxon Mobil Corp, but Nigeria claims that leases expired in November 2008. Chevron and Exxon won 12-month extensions, meaning their leases were to end in October 2009.  This deal failed to materialize. ","Infrastructure, Energy and Mining","","320","Cancelled","0","Foreign direct investment (no public support)","Unset","","Nigeria","http://global.factiva.com/aa/?ref=GLOB000020090930e59u0001g&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report; http://www.reuters.com/article/2009/09/29/us-nigeria-oil-idUSTRE58S1MO20090929 
      , Google US
      , International media report; http://www.thenational.ae/business/energy/chinas-global-quest-for-oil 
      , Google US
      , International media report","3","","","China National Offshore Oil Corporation (CNOOC), State-Owned Company","1","","","Checked","1","FDI +Gov","9","Commercial","","Active","1","http://global.factiva.com/aa/?ref=GLOB000020090930e59u0001g&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report; http://www.reuters.com/article/2009/09/29/us-nigeria-oil-idUSTRE58S1MO20090929 
        , Factiva
        , International media report; http://www.thenational.ae/business/energy/chinas-global-quest-for-oil 
        , Factiva
        , International media report","30000000000.0","USD","1.0","1.0","30000000000.0","","","","","1","Nigeria","475","261","Nigeria","NGA","NG","566","694","Commercial","1","false","false","false","","","","",""
